model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,395.491961334923,22.721758502896183,0.00625382736325264,16.15006995201111,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,241.36515070699465,22.721758502896183,0.0038555325008928776,16.066768169403076,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,284.01235279660307,22.721758502896183,0.0058153425343334675,16.152621030807495,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,190.43427616716866,22.721758502896183,0.0032040118239820004,16.134243726730347,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,167.27694632697455,22.721758502896183,0.002856472274288535,16.060976028442383,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,196.66659345716198,22.721758502896183,0.0029732761904597282,16.07811689376831,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.8665809069612,22.721758502896183,0.00377287482842803,16.17019009590149,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,335.2053487387048,22.721758502896183,0.007130748592317104,16.121071815490723,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,258.8060497197122,22.721758502896183,0.00481153791770339,16.01926851272583,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,271.5595690051874,22.721758502896183,0.00596807012334466,16.051046133041382,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,166.2281155873494,22.721758502896183,0.0035079556982964277,16.010889530181885,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,262.3923846427376,22.721758502896183,0.005143731366842985,16.00281310081482,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,140.60704013972557,22.721758502896183,0.002401564735919237,16.05810284614563,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,260.4977919490462,22.721758502896183,0.006056079640984535,16.07625150680542,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.78337569026104,22.721758502896183,0.0027609304524958134,16.11804986000061,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,370.6196700865964,22.721758502896183,0.006499006878584623,16.155458450317383,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,255.55957292712517,22.721758502896183,0.004990669898688793,16.027892351150513,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,100.56464399263722,22.721758502896183,0.001757628284394741,15.99729061126709,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.8371284617637,22.721758502896183,0.002729916712269187,16.082690954208374,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,399.08312416331995,22.721758502896183,0.006540859583765268,16.12071990966797,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,314.0776988160977,22.721758502896183,0.005045742262154818,16.046821117401123,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,135.0548652945114,22.721758502896183,0.0023934782948344946,16.02494239807129,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,307.0954874184237,22.721758502896183,0.005894336849451065,16.27061891555786,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,501.1285480463521,22.721758502896183,0.007911610417068005,16.24488663673401,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,455.4818309697122,22.721758502896183,0.007910658605396748,16.23691153526306,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,213.65175545933735,22.721758502896183,0.0033633604180067778,17.840986967086792,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.7345972431392,22.721758502896183,0.004454710986465216,17.87029242515564,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.57953689759037,22.721758502896183,0.0035071985330432653,17.809433937072754,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,194.50673396711846,22.721758502896183,0.0035054527688771486,17.82360076904297,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.69729700050203,22.721758502896183,0.007185664027929306,17.864234685897827,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.53515363537485,22.721758502896183,0.004700717981904745,17.94168186187744,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.74728209713857,22.721758502896183,0.005059116519987583,17.880085229873657,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,440.80376061537817,22.721758502896183,0.00814059842377901,17.897966384887695,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.237492940512,22.721758502896183,0.004069191869348288,17.934497117996216,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.2935831869143,22.721758502896183,0.006563722621649504,18.052291870117188,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.56474465570614,22.721758502896183,0.00488711055368185,17.93252658843994,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.96455221929386,22.721758502896183,0.0036687033716589212,17.788731813430786,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.57438085676037,22.721758502896183,0.004306940361857414,17.84882140159607,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,489.943921519411,22.721758502896183,0.008100967854261398,17.8611102104187,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.7115454003514,22.721758502896183,0.004843130242079496,17.85249924659729,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,257.40027427418005,22.721758502896183,0.0037304535508155823,17.83104634284973,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.4680375146419,22.721758502896183,0.0037529675755649805,17.816209077835083,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.5345718812751,22.721758502896183,0.004411622881889343,17.846009016036987,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.8306860253514,22.721758502896183,0.0050416248850524426,17.894975662231445,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,208.55274614081324,22.721758502896183,0.0038073058240115643,17.936230182647705,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,475.18985054802545,22.721758502896183,0.007492127828299999,17.86766505241394,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.3460247238956,22.721758502896183,0.004714016802608967,17.89226746559143,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.57406187248995,22.721758502896183,0.004227711819112301,17.857856273651123,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,180.89134271460844,22.721758502896183,0.0032657103147357702,17.855719804763794,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,191.62205462474898,22.721758502896183,0.003472925629466772,17.750521183013916,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,245.80013543758366,22.721758502896183,0.00331810861825943,17.796306371688843,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,374.2448687981091,22.721758502896183,0.005450753029435873,17.74422550201416,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,186.05259579986614,22.721758502896183,0.003315713256597519,17.87230634689331,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,176.78141733601072,22.721758502896183,0.0030256095342338085,17.89160394668579,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,167.75913811495985,22.721758502896183,0.002772863022983074,17.909327507019043,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,264.94468237533465,22.721758502896183,0.005549623630940914,17.799280405044556,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,241.31719586680055,22.721758502896183,0.003010183572769165,17.842018842697144,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,192.29891440763052,22.721758502896183,0.0031315411906689405,17.864389896392822,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,315.43765687751005,22.721758502896183,0.00563950277864933,17.76270604133606,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,172.90362883826975,22.721758502896183,0.002755438908934593,17.809072494506836,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,146.5531749393407,22.721758502896183,0.002444780897349119,17.761696815490723,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,253.7146999456158,22.721758502896183,0.0048044961877167225,17.73092007637024,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,96.10177689926373,22.721758502896183,0.002080713165923953,17.78540802001953,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,261.71466334086347,22.721758502896183,0.005909439641982317,17.790337324142456,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,444.5585231551205,22.721758502896183,0.006215427536517382,17.769309043884277,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,233.20079798360106,22.721758502896183,0.003430119715631008,17.80913472175598,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,290.2122265102075,22.721758502896183,0.00552943954244256,17.71954894065857,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,114.32968200928715,22.721758502896183,0.0018935557454824448,17.693132400512695,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,250.48691641566265,22.721758502896183,0.005732293706387281,17.739980220794678,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,261.3292571326975,22.721758502896183,0.004695372190326452,17.770642042160034,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,165.4769546937751,22.721758502896183,0.0022815633565187454,17.70773482322693,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,114.24042001338688,22.721758502896183,0.0020070080645382404,17.726629495620728,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,146.09632279116465,22.721758502896183,0.0024324851110577583,17.78572702407837,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,342.6769199192604,22.721758502896183,0.005080303642898798,17.86970829963684,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,515.6933646042503,22.721758502896183,0.00826023519039154,17.863727807998657,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.86757577183735,22.721758502896183,0.003962391056120396,19.48537802696228,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.06676314633535,22.721758502896183,0.004326392896473408,19.6131489276886,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,233.49891885249332,22.721758502896183,0.0036883263383060694,19.51229238510132,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,367.267625188253,22.721758502896183,0.007236594334244728,19.484238386154175,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.48932710006693,22.721758502896183,0.00408351281657815,19.527266263961792,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,483.2386695218373,22.721758502896183,0.00834740698337555,19.580408334732056,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,427.1225906229083,22.721758502896183,0.007306301966309547,19.52485179901123,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.4271173234605,22.721758502896183,0.004823389928787947,19.581709623336792,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.04689591700134,22.721758502896183,0.004586220718920231,19.562724590301514,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,363.8744483140897,22.721758502896183,0.00545820128172636,19.58547282218933,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.25794453857094,22.721758502896183,0.004961670376360416,19.57284712791443,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,496.9321779304719,22.721758502896183,0.006820788607001305,19.44565749168396,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.09215638596052,22.721758502896183,0.004916339181363583,19.53696322441101,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.77317603748327,22.721758502896183,0.004375681281089783,19.525058269500732,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,250.54510751338688,22.721758502896183,0.004021317698061466,19.60795283317566,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,469.3663560491968,22.721758502896183,0.007469609379768372,19.57760238647461,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,424.18178312207164,22.721758502896183,0.007378184236586094,19.46536350250244,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,217.47405376715193,22.721758502896183,0.0036730726715177298,19.50421929359436,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.9446157023929,22.721758502896183,0.007736646570265293,19.508185863494873,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,421.6555728120817,22.721758502896183,0.007660540286451578,19.515069007873535,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.0784531354585,22.721758502896183,0.0035683747846633196,19.497852325439453,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,501.63255234479584,22.721758502896183,0.00808149017393589,19.53862166404724,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,393.482007456911,22.721758502896183,0.0074972654692828655,19.501454830169678,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,214.34721960759705,22.721758502896183,0.003711049212142825,19.433433771133423,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.37090680430055,22.721758502896183,0.0029737460426986217,19.443828344345093,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,360.24028536019074,22.721758502896183,0.00560375303030014,19.4556303024292,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,182.16756479041166,22.721758502896183,0.002152241300791502,19.435132265090942,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,321.2309328459672,22.721758502896183,0.006091392133384943,19.453469276428223,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,357.7908574401774,22.721758502896183,0.006477151531726122,19.50097155570984,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,290.3746784011044,22.721758502896183,0.006582464557141066,19.474677085876465,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,154.7309106216533,22.721758502896183,0.003051003208383918,19.48528003692627,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,257.7354809864458,22.721758502896183,0.003253884380683303,19.530751943588257,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,314.32662159052876,22.721758502896183,0.006426348816603422,19.549314975738525,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,273.6524156521921,22.721758502896183,0.004791836254298687,19.4580979347229,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,284.63145550953817,22.721758502896183,0.006014030892401934,19.485264539718628,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,117.67111675870147,22.721758502896183,0.00248065241612494,19.44588017463684,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,104.16760008785141,22.721758502896183,0.0017595109529793262,19.48719549179077,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
