model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,407.7161484479585,22.721758502896183,0.008913311176002,4.077303647994995,0.001,128,3,1000,0.3,1,True,100,45,34.093936358360224
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,535.0031205551372,22.721758502896183,0.0080606983974576,4.0867438316345215,0.001,128,3,1000,0.3,1,True,100,45,32.91395233594601
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,439.8168311265897,22.721758502896183,0.0077549330890178,4.0748162269592285,0.001,128,3,1000,0.3,1,True,100,45,33.76479703629687
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.3143812228079,22.721758502896183,0.0048661129549145,4.081549644470215,0.001,128,3,1000,0.3,1,True,100,45,33.9104148093641
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,481.37124016900935,22.721758502896183,0.0076390551403164,4.093447923660278,0.001,128,3,1000,0.3,1,True,100,45,33.37271409253112
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.4166732032296,22.721758502896183,0.0052272723987698,4.07895827293396,0.001,128,3,1000,0.3,1,True,100,45,34.28223192319729
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,419.1358703041332,22.721758502896183,0.0078497938811779,4.081043243408203,0.001,128,3,1000,0.3,1,True,100,45,33.97396718740872
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.07325133868807,22.721758502896183,0.0056585199199616,4.070638179779053,0.001,128,3,1000,0.3,1,True,100,45,34.14367570215759
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,381.8592311956158,22.721758502896183,0.0058859540149569,4.075929164886475,0.001,128,3,1000,0.3,1,True,100,45,34.37848254918275
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,385.5004471009036,22.721758502896183,0.005621023941785,4.0824503898620605,0.001,128,3,1000,0.3,1,True,100,45,34.337266626879156
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,388.0025479522256,22.721758502896183,0.0057699135504662,4.0808587074279785,0.001,128,3,1000,0.3,1,True,100,45,34.30916971219382
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,326.06241633199465,22.721758502896183,0.0047608516179025,4.07945990562439,0.001,128,3,1000,0.3,1,True,100,45,35.06450806141108
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,399.4136546184739,22.721758502896183,0.0074007380753755,4.081406116485596,0.001,128,3,1000,0.3,1,True,100,45,34.18328640901187
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,401.6990527213019,22.721758502896183,0.0058776619844138,4.074228525161743,0.001,128,3,1000,0.3,1,True,100,45,34.15850741178801
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,451.4870641419846,22.721758502896183,0.005771663505584,4.076030492782593,0.001,128,3,1000,0.3,1,True,100,45,33.65106237201145
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,257.8220028551707,22.721758502896183,0.0034069332759827,4.0709068775177,0.001,128,3,1000,0.3,1,True,100,45,36.08431570928811
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,444.025180147674,22.721758502896183,0.0069539812393486,4.079970359802246,0.001,128,3,1000,0.3,1,True,100,45,33.72343949622943
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,312.085811997992,22.721758502896183,0.0067202197387814,4.0741400718688965,0.001,128,3,1000,0.3,1,True,100,45,35.25477523488627
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.52664956701807,22.721758502896183,0.0038407484535127,4.087503433227539,0.001,128,3,1000,0.3,1,True,100,45,35.907641556195195
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,346.6916834002677,22.721758502896183,0.0039247144013643,4.0769147872924805,0.001,128,3,1000,0.3,1,True,100,45,34.79808125041737
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,375.2267272213856,22.721758502896183,0.0072952518239617,4.0790886878967285,0.001,128,3,1000,0.3,1,True,100,45,34.454577833688134
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,383.2262042963521,22.721758502896183,0.0062058102339506,4.063952445983887,0.001,128,3,1000,0.3,1,True,100,45,34.36296351094888
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,244.12375543842035,22.721758502896183,0.0036187132354825,4.071608066558838,0.001,128,3,1000,0.3,1,True,100,45,36.32141506532026
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,288.10565177376174,22.721758502896183,0.0062623950652778,4.078903675079346,0.001,128,3,1000,0.3,1,True,100,45,35.601997708404355
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,201.43316495147252,22.721758502896183,0.0026940777897834,4.079950332641602,0.001,128,3,1000,0.3,1,True,100,45,37.15620572273263
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,265.92583092787817,22.721758502896183,0.006327161565423,4.078397274017334,0.001,128,3,1000,0.3,1,True,100,45,35.94991023828993
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,302.29949877635545,22.721758502896183,0.0062836040742695,4.069719076156616,0.001,128,3,1000,0.3,1,True,100,45,35.39314121664838
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,339.0858198418675,22.721758502896183,0.0038821222260594,4.081822872161865,0.001,128,3,1000,0.3,1,True,100,45,34.89441920278285
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,539.456522705405,22.721758502896183,0.0079088062047958,4.069268226623535,0.001,128,3,1000,0.3,1,True,100,45,32.877951001374136
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,384.73009616591366,22.721758502896183,0.0065139555372297,4.073776245117188,0.001,128,3,1000,0.3,1,True,100,45,34.3459538770713
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,341.9465113056392,22.721758502896183,0.0058714956976473,4.071749925613403,0.001,128,3,1000,0.3,1,True,100,45,34.857933715459396
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,299.2095674364123,22.721758502896183,0.0063250362873077,4.071595668792725,0.001,128,3,1000,0.3,1,True,100,45,35.43776072481056
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,303.3382605944612,22.721758502896183,0.0039978050626814,4.156847953796387,0.001,128,3,1000,0.3,1,True,100,45,35.3782435666586
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,286.6971610399933,22.721758502896183,0.0030627916567027,4.086325168609619,0.001,128,3,1000,0.3,1,True,100,45,35.62328156311605
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,316.4699004350736,22.721758502896183,0.0056701293215155,4.0759031772613525,0.001,128,3,1000,0.3,1,True,100,45,35.19419138352359
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,224.33817561914324,22.721758502896183,0.0033699173945933,4.079573154449463,0.001,128,3,1000,0.3,1,True,100,45,36.68848365019191
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,641.0321232848058,22.721758502896183,0.0084654428064823,4.079349994659424,0.001,128,3,1000,0.3,1,True,100,45,32.128717554171146
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,470.9236751694277,22.721758502896183,0.0055025448091328,4.079448938369751,0.001,128,3,1000,0.3,1,True,100,45,33.46801024098463
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,477.339780998996,22.721758502896183,0.0077226222492754,5.040811061859131,0.001,128,3,1000,0.4,1,True,100,45,33.40923919243882
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,650.2700763993474,22.721758502896183,0.0096102356910705,5.064045667648315,0.001,128,3,1000,0.4,1,True,100,45,32.066577793103974
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.7160687018909,22.721758502896183,0.0046459860168397,5.028076648712158,0.001,128,3,1000,0.4,1,True,100,45,35.25992358396922
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.5343104187584,22.721758502896183,0.0077923145145177,5.039168119430542,0.001,128,3,1000,0.4,1,True,100,45,34.08523012501338
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,350.5306617093373,22.721758502896183,0.006954797077924,5.021905899047852,0.001,128,3,1000,0.4,1,True,100,45,34.75025536082802
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,410.1821204087182,22.721758502896183,0.0056681255809962,5.044970750808716,0.001,128,3,1000,0.4,1,True,100,45,34.06774822956746
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,413.84651496611446,22.721758502896183,0.0045915893279016,5.106245756149292,0.001,128,3,1000,0.4,1,True,100,45,34.029122464446395
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,419.7045395122156,22.721758502896183,0.0068559721112251,5.056051731109619,0.001,128,3,1000,0.4,1,True,100,45,33.968078822135844
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,396.2059435659304,22.721758502896183,0.0059854513965547,5.044728755950928,0.001,128,3,1000,0.4,1,True,100,45,34.21830562575856
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,615.3091820406627,22.721758502896183,0.0094420220702886,5.030362129211426,0.001,128,3,1000,0.4,1,True,100,45,32.306581528082035
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,414.52919621193104,22.721758502896183,0.0066920863464474,5.042876720428467,0.001,128,3,1000,0.4,1,True,100,45,34.02196424478646
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,497.708343791834,22.721758502896183,0.0069286129437386,5.067320346832275,0.001,128,3,1000,0.4,1,True,100,45,33.22776627266833
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.62455682103416,22.721758502896183,0.0088455425575375,5.024789571762085,0.001,128,3,1000,0.4,1,True,100,45,34.27992006802878
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,524.4950465926205,22.721758502896183,0.0078922128304839,5.0477917194366455,0.001,128,3,1000,0.4,1,True,100,45,33.00010157758294
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.34891519201807,22.721758502896183,0.0056621180847287,5.06154990196228,0.001,128,3,1000,0.4,1,True,100,45,34.66659080720377
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,526.89898395666,22.721758502896183,0.0078764902427792,5.072478532791138,0.001,128,3,1000,0.4,1,True,100,45,32.9802418766335
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.1587469670348,22.721758502896183,0.0047373585402965,5.055619239807129,0.001,128,3,1000,0.4,1,True,100,45,34.93207132536473
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.53485033885545,22.721758502896183,0.0046071470715105,5.025367736816406,0.001,128,3,1000,0.4,1,True,100,45,34.787531871763306
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,386.3119626945281,22.721758502896183,0.0066582835279405,5.041224479675293,0.001,128,3,1000,0.4,1,True,100,45,34.3281339187316
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.723117731342,22.721758502896183,0.0048846220597624,5.015810489654541,0.001,128,3,1000,0.4,1,True,100,45,34.40284510759416
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,396.9588575656794,22.721758502896183,0.0046875886619091,5.042720794677734,0.001,128,3,1000,0.4,1,True,100,45,34.210060517221564
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,456.8030925786479,22.721758502896183,0.0061165899969637,5.015769481658936,0.001,128,3,1000,0.4,1,True,100,45,33.60022513325062
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.8932422397925,22.721758502896183,0.0050397007726132,5.045958042144775,0.001,128,3,1000,0.4,1,True,100,45,34.70879279110612
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.0033336470884,22.721758502896183,0.0041905506514012,5.017339706420898,0.001,128,3,1000,0.4,1,True,100,45,35.558535846050916
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,254.96868332705824,22.721758502896183,0.0036449788603931,5.049650192260742,0.001,128,3,1000,0.4,1,True,100,45,36.13264707523214
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,237.03573931141236,22.721758502896183,0.0033629843965172,5.0692360401153564,0.001,128,3,1000,0.4,1,True,100,45,36.449377166154335
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,285.89400832496653,22.721758502896183,0.0029720631428062,5.023834466934204,0.001,128,3,1000,0.4,1,True,100,45,35.63546495118341
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,328.63094957956827,22.721758502896183,0.006056479178369,5.051903247833252,0.001,128,3,1000,0.4,1,True,100,45,35.030430870549175
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,433.46993834713857,22.721758502896183,0.0071021658368408,5.052950859069824,0.001,128,3,1000,0.4,1,True,100,45,33.827925647464525
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,301.9255459337349,22.721758502896183,0.006363121792674,5.016061782836914,0.001,128,3,1000,0.4,1,True,100,45,35.398516885141426
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,336.6456738411981,22.721758502896183,0.0066003696992993,5.04891848564148,0.001,128,3,1000,0.4,1,True,100,45,34.92578510949217
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,332.92399938294847,22.721758502896183,0.0036953263916075,5.044798851013184,0.001,128,3,1000,0.4,1,True,100,45,34.97406445638352
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,346.9669589817604,22.721758502896183,0.0062363455072045,5.100711345672607,0.001,128,3,1000,0.4,1,True,100,45,34.79463429063006
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,231.94221809111448,22.721758502896183,0.0029028565622866,5.069209098815918,0.001,128,3,1000,0.4,1,True,100,45,36.54371742711114
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,308.7594074213521,22.721758502896183,0.0063347881659865,5.061866283416748,0.001,128,3,1000,0.4,1,True,100,45,35.301313500169684
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,199.53914616800532,22.721758502896183,0.0029651464428752,5.021601915359497,0.001,128,3,1000,0.4,1,True,100,45,37.19723439235581
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,185.671077539324,22.721758502896183,0.0026308663655072,5.048600673675537,0.001,128,3,1000,0.4,1,True,100,45,37.51007290925764
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,176.40839399263723,22.721758502896183,0.0029157225508242,5.065070390701294,0.001,128,3,1000,0.4,1,True,100,45,37.732323025634
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,222.7591420368976,22.721758502896183,0.003384212963283,5.022700786590576,0.001,128,3,1000,0.4,1,True,100,45,36.719160122435625
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,306.02162425744643,22.721758502896183,0.0036046688910573,5.039592742919922,0.001,128,3,1000,0.4,1,True,100,45,35.33999432861098
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,295.27946813294847,22.721758502896183,0.0040739746764302,5.0292017459869385,0.001,128,3,1000,0.4,1,True,100,45,35.49518298844234
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,238.3683013303213,22.721758502896183,0.0033691462595015,5.044951438903809,0.001,128,3,1000,0.4,1,True,100,45,36.42503047164646
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,229.3910250376506,22.721758502896183,0.0026058705989271,5.057685613632202,0.001,128,3,1000,0.4,1,True,100,45,36.5917512671393
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,307.703913309488,22.721758502896183,0.0064914561808109,5.038720369338989,0.001,128,3,1000,0.4,1,True,100,45,35.31618529224508
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,325.45006458124163,22.721758502896183,0.0043081389740109,5.071450710296631,0.001,128,3,1000,0.4,1,True,100,45,35.07267186709209
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,232.71307234144916,22.721758502896183,0.0027605455834418,5.042256116867065,0.001,128,3,1000,0.4,1,True,100,45,36.52930768891197
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,288.88841956367133,22.721758502896183,0.0051585137844085,5.0250771045684814,0.001,128,3,1000,0.4,1,True,100,45,35.59021415785466
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,194.02962239583331,22.721758502896183,0.0030747160781174,5.045727968215942,0.001,128,3,1000,0.4,1,True,100,45,37.318835102751784
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,496.8740129789993,22.721758502896183,0.0053196717053651,5.052002906799316,0.001,128,3,1000,0.4,1,True,100,45,33.23505265474871
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,580.2824736445783,22.721758502896183,0.00860464759171,5.035229682922363,0.001,128,3,1000,0.4,1,True,100,45,32.56112095063482
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.7213580886044,22.721758502896183,0.0073505858890712,5.95883584022522,0.001,128,3,1000,0.5,1,True,100,45,33.79547116925428
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.77412776104416,22.721758502896183,0.0049404399469494,5.952205896377564,0.001,128,3,1000,0.5,1,True,100,45,34.42519337254765
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,443.062211083919,22.721758502896183,0.0075309420935809,5.972901582717896,0.001,128,3,1000,0.5,1,True,100,45,33.7328683826963
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.38681941306896,22.721758502896183,0.0042370222508907,5.927914142608643,0.001,128,3,1000,0.5,1,True,100,45,36.02467864529812
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.6179862679886,22.721758502896183,0.0042677773162722,5.945111036300659,0.001,128,3,1000,0.5,1,True,100,45,35.8419704327265
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,542.0727127259037,22.721758502896183,0.0086062727496027,5.9520909786224365,0.001,128,3,1000,0.5,1,True,100,45,32.85694002786691
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,490.00469325217534,22.721758502896183,0.0079046990722417,5.947030305862427,0.001,128,3,1000,0.5,1,True,100,45,33.29551309057432
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,505.27315381316936,22.721758502896183,0.0085785714909434,5.952048778533936,0.001,128,3,1000,0.5,1,True,100,45,33.16225324861993
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,428.1844670348059,22.721758502896183,0.0047910008579492,5.954496622085571,0.001,128,3,1000,0.5,1,True,100,45,33.88120640137087
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,512.0140143908969,22.721758502896183,0.0077226790599524,5.964913129806519,0.001,128,3,1000,0.5,1,True,100,45,33.104697005073966
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,369.08175802167,22.721758502896183,0.0057344087399542,5.935428619384766,0.001,128,3,1000,0.5,1,True,100,45,34.52628968178064
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,466.4605492281627,22.721758502896183,0.005478455685079,5.955090284347534,0.001,128,3,1000,0.5,1,True,100,45,33.509366294670265
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.19147553756693,22.721758502896183,0.0079996194690465,5.974854469299316,0.001,128,3,1000,0.5,1,True,100,45,34.70513444119544
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.90112402735946,22.721758502896183,0.0048314766027033,5.951435089111328,0.001,128,3,1000,0.5,1,True,100,45,34.423733650846515
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.1334818440428,22.721758502896183,0.0045819832012057,5.932279348373413,0.001,128,3,1000,0.5,1,True,100,45,35.31012657363261
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.0535815135542,22.721758502896183,0.0042477445676922,5.955512046813965,0.001,128,3,1000,0.5,1,True,100,45,35.483812294319456
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,442.06000434027777,22.721758502896183,0.0071671484038233,5.957806348800659,0.001,128,3,1000,0.5,1,True,100,45,33.74270325152936
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.5295151962015,22.721758502896183,0.0046552852727472,5.9684364795684814,0.001,128,3,1000,0.5,1,True,100,45,35.610691166843445
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,448.1669948021252,22.721758502896183,0.0082231722772121,5.923322916030884,0.001,128,3,1000,0.5,1,True,100,45,33.68311678948927
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.64736158174367,22.721758502896183,0.0047197015956044,5.951145648956299,0.001,128,3,1000,0.5,1,True,100,45,34.662965232303875
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.9911351133701,22.721758502896183,0.0042967344634234,5.969201326370239,0.001,128,3,1000,0.5,1,True,100,45,35.36890629722419
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,428.8738495649264,22.721758502896183,0.0051433555781841,5.970924377441406,0.001,128,3,1000,0.5,1,True,100,45,33.87421982676977
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,366.0695647172021,22.721758502896183,0.0050910357385873,5.966272830963135,0.001,128,3,1000,0.5,1,True,100,45,34.56187925935356
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.1801267570281,22.721758502896183,0.0066244234330952,5.918012857437134,0.001,128,3,1000,0.5,1,True,100,45,34.944732879008015
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,367.5814625690261,22.721758502896183,0.006923281121999,5.9532904624938965,0.001,128,3,1000,0.5,1,True,100,45,34.54397947323362
