model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.7191827204652,22.721758502896183,0.006316777318716,3.961413860321045,0.001,128,3,1000,0.2,1,True,100,45,35.44488436366685
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.89345533174367,22.721758502896183,0.0062840543687343,3.975489616394043,0.001,128,3,1000,0.2,1,True,100,45,35.313510912491395
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.79464864667,22.721758502896183,0.0064182938076555,3.97430944442749,0.001,128,3,1000,0.2,1,True,100,45,35.34321667702421
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.8562688253012,22.721758502896183,0.0056948284618556,4.875934600830078,0.001,128,3,1000,0.3,1,True,100,45,35.17520767672978
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.99058342745985,22.721758502896183,0.0051131667569279,4.860969543457031,0.001,128,3,1000,0.3,1,True,100,45,36.031267105447775
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.9635011399766,22.721758502896183,0.0053245732560753,4.854026079177856,0.001,128,3,1000,0.3,1,True,100,45,35.75763775489868
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.2952068691432,22.721758502896183,0.0053430935367941,4.8616156578063965,0.001,128,3,1000,0.3,1,True,100,45,35.70589216701487
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.4368293486445,22.721758502896183,0.0055505223572254,4.883741617202759,0.001,128,3,1000,0.3,1,True,100,45,35.30585318726983
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.9318850924532,22.721758502896183,0.0058449483476579,4.884008884429932,0.001,128,3,1000,0.3,1,True,100,45,35.160536089299505
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.3822987261546,22.721758502896183,0.0056217685341835,4.8682966232299805,0.001,128,3,1000,0.3,1,True,100,45,35.61291534454986
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.18495204777446,22.721758502896183,0.0060886205174028,4.861347436904907,0.001,128,3,1000,0.3,1,True,100,45,35.36613822956294
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.55785511839025,22.721758502896183,0.0054449997842311,4.836700677871704,0.001,128,3,1000,0.3,1,True,100,45,35.44723046722098
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.82642157170346,22.721758502896183,0.0053961663506925,4.852460861206055,0.001,128,3,1000,0.3,1,True,100,45,35.54626938991273
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.66872437667337,22.721758502896183,0.0051603149622678,4.864235877990723,0.001,128,3,1000,0.3,1,True,100,45,36.01999731523968
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.4874968624498,22.721758502896183,0.0052223657257854,4.867089986801148,0.001,128,3,1000,0.3,1,True,100,45,35.876043538869524
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.70806794887886,22.721758502896183,0.0050215842202305,4.854919672012329,0.001,128,3,1000,0.3,1,True,100,45,36.035970775854814
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.23004910266064,22.721758502896183,0.0055034328252077,4.859140396118164,0.001,128,3,1000,0.3,1,True,100,45,35.54026677728377
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.55049102660644,22.721758502896183,0.0057529835030436,4.871262788772583,0.001,128,3,1000,0.3,1,True,100,45,35.418341069300254
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.91878451305223,22.721758502896183,0.005606472492218,4.861816167831421,0.001,128,3,1000,0.3,1,True,100,45,35.559797843884446
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.1576187562751,22.721758502896183,0.0051727686077356,4.854440212249756,0.001,128,3,1000,0.3,1,True,100,45,35.91361408341376
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.6981663633701,22.721758502896183,0.0057742604985833,4.854862928390503,0.001,128,3,1000,0.3,1,True,100,45,35.578058024096876
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.6226076179719,22.721758502896183,0.005262074060738,4.852008819580078,0.001,128,3,1000,0.3,1,True,100,45,35.93854577179646
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.2697704882028,22.721758502896183,0.0056214709766209,4.842079162597656,0.001,128,3,1000,0.3,1,True,100,45,35.64495796057583
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.2221163299029,22.721758502896183,0.0059803947806358,5.69074010848999,0.001,128,3,1000,0.4,1,True,100,45,35.26681097150116
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,231.83066510835008,22.721758502896183,0.0042624147608876,5.693058013916016,0.001,128,3,1000,0.4,1,True,100,45,36.54580667585956
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,253.032678892654,22.721758502896183,0.0045469123870134,5.676001310348511,0.001,128,3,1000,0.4,1,True,100,45,36.16574935313575
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.6238469503012,22.721758502896183,0.0050397422164678,5.667466878890991,0.001,128,3,1000,0.4,1,True,100,45,35.67008805459429
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.83557668172693,22.721758502896183,0.0063150096684694,5.682492256164551,0.001,128,3,1000,0.4,1,True,100,45,35.23049374714484
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.97305105840024,22.721758502896183,0.0048184120096266,5.71610426902771,0.001,128,3,1000,0.4,1,True,100,45,36.048232176548055
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.61817975025104,22.721758502896183,0.0043316213414072,5.702157974243164,0.001,128,3,1000,0.4,1,True,100,45,36.22475336836436
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.75299897506693,22.721758502896183,0.0074381008744239,5.698567152023315,0.001,128,3,1000,0.4,1,True,100,45,34.637471257751415
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.32358993264725,22.721758502896183,0.0044174115173518,5.756955146789551,0.001,128,3,1000,0.4,1,True,100,45,36.30012237474724
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,244.076109123996,22.721758502896183,0.0046844952739775,5.672319412231445,0.001,128,3,1000,0.4,1,True,100,45,36.32226277270427
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.71824929928044,22.721758502896183,0.0047557945363223,5.690389633178711,0.001,128,3,1000,0.4,1,True,100,45,35.54787950217633
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.9697566306894,22.721758502896183,0.0050487532280385,5.675508975982666,0.001,128,3,1000,0.4,1,True,100,45,35.93289483179079
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,251.2115676246653,22.721758502896183,0.0045968680642545,5.668999433517456,0.001,128,3,1000,0.4,1,True,100,45,36.197119151354755
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.2465421582162,22.721758502896183,0.0080968271940946,5.672088861465454,0.001,128,3,1000,0.4,1,True,100,45,34.16340245978652
