model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.01801215277777,22.721758502896183,0.006823681294918,3.912658214569092,0.001,128,3,1000,0.2,1,True,100,45,35.11871384028478
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.4052590570616,22.721758502896183,0.0063802213408052,3.96495509147644,0.001,128,3,1000,0.2,1,True,100,45,35.40600722953255
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,337.63350276104416,22.721758502896183,0.0074227675795555,3.994784355163574,0.001,128,3,1000,0.2,1,True,100,45,34.913060144202916
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.08140373995985,22.721758502896183,0.0070225740782916,3.9604315757751465,0.001,128,3,1000,0.2,1,True,100,45,35.18580776591605
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.91477759998327,22.721758502896183,0.0068674930371344,3.932116746902466,0.001,128,3,1000,0.2,1,True,100,45,35.013497797922454
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,383.2345567164491,22.721758502896183,0.0079856840893626,4.120377540588379,0.001,128,3,1000,0.2,1,True,100,45,34.36286885744166
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.9244569423527,22.721758502896183,0.007634072098881,4.050762891769409,0.001,128,3,1000,0.2,1,True,100,45,34.72069793645787
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.1306593561747,22.721758502896183,0.0062056900933384,3.8619189262390137,0.001,128,3,1000,0.2,1,True,100,45,35.73944007305629
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,243.76078925075305,22.721758502896183,0.0051615918055176,3.815441131591797,0.001,128,3,1000,0.2,1,True,100,45,36.32787701387835
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,249.49886917461512,22.721758502896183,0.00509840156883,3.809177875518799,0.001,128,3,1000,0.2,1,True,100,45,36.226829671938034
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.5507407233099,22.721758502896183,0.0044437116011977,3.725743770599365,0.001,128,3,1000,0.2,1,True,100,45,36.17402902144917
