model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.5322880061914,22.721758502896183,0.0083564007654786,3.9541075229644775,0.001,128,3,0.3,1000,True,100,45,34.13873258923594
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.82764260165663,22.721758502896183,0.0073608453385531,3.952468156814575,0.001,128,3,0.3,1000,True,100,45,35.300353824528905
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.00857597054886,22.721758502896183,0.0070017427206039,3.9558165073394775,0.001,128,3,0.3,1000,True,100,45,35.25585017423328
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.3899268950803,22.721758502896183,0.007557903882116,3.955871343612671,0.001,128,3,0.3,1000,True,100,45,35.15430333780115
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.6232142110107,22.721758502896183,0.0071829734370112,3.960324764251709,0.001,128,3,0.3,1000,True,100,45,35.30322958781488
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.2844136964525,22.721758502896183,0.0085530411452054,3.9562177658081055,0.001,128,3,0.3,1000,True,100,45,34.879094915333006
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.96009951263386,22.721758502896183,0.0076836580410599,3.9589860439300537,0.001,128,3,0.3,1000,True,100,45,35.20119306830953
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.7986843206158,22.721758502896183,0.0075658927671611,3.9553256034851074,0.001,128,3,0.3,1000,True,100,45,35.14874876078174
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.8781336282631,22.721758502896183,0.0087351072579622,3.960573673248291,0.001,128,3,0.3,1000,True,100,45,34.36690984497629
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,350.67350521879183,22.721758502896183,0.0082939499989151,3.9717979431152335,0.001,128,3,0.3,1000,True,100,45,34.7484859432542
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.0853923506526,22.721758502896183,0.0067570628598332,3.957700967788696,0.001,128,3,0.3,1000,True,100,45,35.75573372517551
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.0352281521921,22.721758502896183,0.0059656533412635,3.973897218704224,0.001,128,3,0.3,1000,True,100,45,36.18290300355305
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,239.7724609375,22.721758502896183,0.0053633218631148,3.969816207885742,0.001,128,3,0.3,1000,True,100,45,36.39952248026323
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,238.14351939006025,22.721758502896183,0.0049298177473247,3.9621527194976807,0.001,128,3,0.3,1000,True,100,45,36.429127812332794
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,222.9193296623996,22.721758502896183,0.0052689663134515,3.977865695953369,0.001,128,3,0.3,1000,True,100,45,36.71603820341829
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,270.9317439026941,22.721758502896183,0.0062304590828716,3.957338571548462,0.001,128,3,0.3,1000,True,100,45,35.86891656343343
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,227.55551110692767,22.721758502896183,0.0056175934150815,3.9618852138519287,0.001,128,3,0.3,1000,True,100,45,36.62664190733755
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,233.2304282233099,22.721758502896183,0.0054486272856593,3.953802585601807,0.001,128,3,0.3,1000,True,100,45,36.519663390977364
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,285.1311339106426,22.721758502896183,0.0056620715185999,3.956976175308228,0.001,128,3,0.3,1000,True,100,45,35.647069075805334
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,266.85965737951807,22.721758502896183,0.0063444660045206,3.95235013961792,0.001,128,3,0.3,1000,True,100,45,35.934686246676094
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,191.98140086387212,22.721758502896183,0.0042299851775169,3.9513132572174072,0.001,128,3,0.3,1000,True,100,45,37.364923924252565
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,185.8467359019411,22.721758502896183,0.0043611647561192,3.9564967155456543,0.001,128,3,0.3,1000,True,100,45,37.50596610950218
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,191.8319515039324,22.721758502896183,0.0046135205775499,3.955247402191162,0.001,128,3,0.3,1000,True,100,45,37.368306038773895
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,165.60860891482596,22.721758502896183,0.0035408209078013,3.9510421752929688,0.001,128,3,0.3,1000,True,100,45,38.0066863958499
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,164.21601902401272,22.721758502896183,0.0040142713114619,3.9519546031951904,0.001,128,3,0.3,1000,True,100,45,38.043360291480894
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,215.3085336136212,22.721758502896183,0.0052720550447702,3.9540798664093018,0.001,128,3,0.3,1000,True,100,45,36.866903056233014
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,297.29001160893574,22.721758502896183,0.0062611335888504,3.957536220550537,0.001,128,3,0.3,1000,True,100,45,35.465712308033034
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,337.47626835466866,22.721758502896183,0.0079094059765338,3.952004909515381,0.001,128,3,0.3,1000,True,100,45,34.915083105185275
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,183.53758915871825,22.721758502896183,0.0041787768714129,3.951639413833618,0.001,128,3,0.3,1000,True,100,45,37.56026525996903
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,177.6669529681225,22.721758502896183,0.0039579295553267,3.957012414932251,0.001,128,3,0.3,1000,True,100,45,37.701448946156646
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,190.71804012926708,22.721758502896183,0.0047356826253235,3.958277463912964,0.001,128,3,0.3,1000,True,100,45,37.39359773612872
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,269.756961439508,22.721758502896183,0.0061301258392632,3.954448938369751,0.001,128,3,0.3,1000,True,100,45,35.887788877170394
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,187.1196217160308,22.721758502896183,0.003647749312222,3.952317237854004,0.001,128,3,0.3,1000,True,100,45,37.476322179416584
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,169.0113487805388,22.721758502896183,0.0035791210830211,3.956311464309693,0.001,128,3,0.3,1000,True,100,45,37.91835681151736
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,204.24070239290492,22.721758502896183,0.0046926289796829,3.956863403320313,0.001,128,3,0.3,1000,True,100,45,37.09609253410192
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,387.34014181726906,22.721758502896183,0.0087388474494218,3.953004121780396,0.001,128,3,0.3,1000,True,100,45,34.31659041539973
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,366.8427015353079,22.721758502896183,0.0084590753540396,3.9577717781066895,0.001,128,3,0.3,1000,True,100,45,34.55271665711955
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,309.20696196243307,22.721758502896183,0.0072132432833313,5.0009870529174805,0.001,128,3,0.4,1000,True,100,45,35.29502285034938
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.1147493620314,22.721758502896183,0.0085995141416788,5.001343250274658,0.001,128,3,0.4,1000,True,100,45,34.51415156352587
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.8478379664491,22.721758502896183,0.0073057543486356,5.000947952270508,0.001,128,3,0.4,1000,True,100,45,35.4721765859297
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.0835176644076,22.721758502896183,0.0066990884952247,4.999338865280151,0.001,128,3,0.4,1000,True,100,45,35.83456060283942
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.5427295117972,22.721758502896183,0.0070570879615843,5.000296831130981,0.001,128,3,0.4,1000,True,100,45,35.6866741240669
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,387.6162514641901,22.721758502896183,0.009210548363626,5.001008987426758,0.001,128,3,0.4,1000,True,100,45,34.3134957147902
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.18924003304886,22.721758502896183,0.0075056715868413,4.99974513053894,0.001,128,3,0.4,1000,True,100,45,35.116405163223206
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.5736396105255,22.721758502896183,0.0086957346647977,4.9995081424713135,0.001,128,3,0.4,1000,True,100,45,34.627575751054685
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,361.4534217599565,22.721758502896183,0.0080471821129322,5.001276731491089,0.001,128,3,0.4,1000,True,100,45,34.61699208342468
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,444.1777121506861,22.721758502896183,0.0102558340877294,4.999212503433228,0.001,128,3,0.4,1000,True,100,45,33.72194785938728
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.29156861822287,22.721758502896183,0.0086831096559762,4.998575925827026,0.001,128,3,0.4,1000,True,100,45,34.728492994161
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.65891168842035,22.721758502896183,0.0064428551122546,5.000622272491455,0.001,128,3,0.4,1000,True,100,45,35.33095958706994
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.61151507069945,22.721758502896183,0.007844666019082,4.997990846633911,0.001,128,3,0.4,1000,True,100,45,35.317489600367196
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.2938054300536,22.721758502896183,0.0078271059319376,5.0026445388793945,0.001,128,3,0.4,1000,True,100,45,34.86623142972951
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.2055918988454,22.721758502896183,0.0074722259305417,5.000211000442505,0.001,128,3,0.4,1000,True,100,45,35.351590623788596
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.1708905936245,22.721758502896183,0.0070154285058379,5.002197504043579,0.001,128,3,0.4,1000,True,100,45,35.2815051172976
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.9769324694612,22.721758502896183,0.006917614955455,5.000089883804321,0.001,128,3,0.4,1000,True,100,45,35.649418414135695
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.2545834379183,22.721758502896183,0.0072316080331802,5.001757860183716,0.001,128,3,0.4,1000,True,100,45,35.466229889365806
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.9550114520582,22.721758502896183,0.0079319821670651,5.002103328704834,0.001,128,3,0.4,1000,True,100,45,35.146626318586975
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,320.41692420724564,22.721758502896183,0.0075067202560603,5.010274887084961,0.001,128,3,0.4,1000,True,100,45,35.140361016055124
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.7399533027945,22.721758502896183,0.0073991911485791,5.0003180503845215,0.001,128,3,0.4,1000,True,100,45,35.09555249030243
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.1081435115462,22.721758502896183,0.0084658041596412,5.004224061965942,0.001,128,3,0.4,1000,True,100,45,34.64526295013819
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.7678265143909,22.721758502896183,0.0082439854741096,5.000162363052368,0.001,128,3,0.4,1000,True,100,45,34.77215133893403
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.06236534680386,22.721758502896183,0.0065797278657555,5.0008745193481445,0.001,128,3,0.4,1000,True,100,45,35.88287481651122
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,269.4105667461513,22.721758502896183,0.0060776299796998,5.001142740249634,0.001,128,3,0.4,1000,True,100,45,35.893369232689565
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,228.72018804384203,22.721758502896183,0.0051999134011566,5.0020716190338135,0.001,128,3,0.4,1000,True,100,45,36.60447049358879
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,221.46621381358767,22.721758502896183,0.0046866829507052,5.001124620437622,0.001,128,3,0.4,1000,True,100,45,36.74444067749815
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,255.5707935910308,22.721758502896183,0.0055647254921495,5.093317985534668,0.001,128,3,0.4,1000,True,100,45,36.12240327242357
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,247.22680043089025,22.721758502896183,0.0057856342755258,5.001584768295288,0.001,128,3,0.4,1000,True,100,45,36.26656000439503
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,222.5956233789324,22.721758502896183,0.0056699533015489,4.998540639877319,0.001,128,3,0.4,1000,True,100,45,36.72234927677047
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,214.40109395917003,22.721758502896183,0.0053723268210887,5.001375436782837,0.001,128,3,0.4,1000,True,100,45,36.88524551798508
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,282.32158712976906,22.721758502896183,0.0058763772249221,5.000593185424805,0.001,128,3,0.4,1000,True,100,45,35.69007461931176
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,237.35699438378515,22.721758502896183,0.0057274424470961,5.000380754470825,0.001,128,3,0.4,1000,True,100,45,36.44349514829729
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,187.8490799134036,22.721758502896183,0.0042951507493853,4.999530553817749,0.001,128,3,0.4,1000,True,100,45,37.459424765410176
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,200.1188530162316,22.721758502896183,0.0046141627244651,5.001409530639648,0.001,128,3,0.4,1000,True,100,45,37.184635437129685
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,167.85339404492973,22.721758502896183,0.0040927263908088,4.999902725219727,0.001,128,3,0.4,1000,True,100,45,37.94821421532289
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,149.56369488370146,22.721758502896183,0.0033451511990278,4.999195575714111,0.001,128,3,0.4,1000,True,100,45,38.449253631609345
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,183.7542056245817,22.721758502896183,0.0046315868385136,5.000335454940796,0.001,128,3,0.4,1000,True,100,45,37.55514261099853
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,200.14015436746988,22.721758502896183,0.0048366389237344,5.003467559814453,0.001,128,3,0.4,1000,True,100,45,37.184173183482024
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,265.67971887550203,22.721758502896183,0.0055858138948678,5.000666618347168,0.001,128,3,0.4,1000,True,100,45,35.95393145717873
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,314.15116978329985,22.721758502896183,0.0070873410440981,5.000348091125488,0.001,128,3,0.4,1000,True,100,45,35.226128675593586
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,174.36380548234604,22.721758502896183,0.0038500986993312,4.998486280441284,0.001,128,3,0.4,1000,True,100,45,37.78295209860141
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,151.67296660600735,22.721758502896183,0.0034588547423481,5.00130295753479,0.001,128,3,0.4,1000,True,100,45,38.388433674533616
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.5440002196285,22.721758502896183,0.005184365902096,5.001908540725708,0.001,128,3,0.4,1000,True,100,45,37.02641365661901
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,262.20595402443104,22.721758502896183,0.0058187302201986,4.998765230178833,0.001,128,3,0.4,1000,True,100,45,36.01108999587712
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,196.0995845360609,22.721758502896183,0.0038529501762241,4.998934268951416,0.001,128,3,0.4,1000,True,100,45,37.27274875210919
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.37966187667337,22.721758502896183,0.0030724934767931,5.000836849212647,0.001,128,3,0.4,1000,True,100,45,38.63263996885493
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,230.7830697791165,22.721758502896183,0.0055108107626438,5.001807928085327,0.001,128,3,0.4,1000,True,100,45,36.56547602910767
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,396.20648479334005,22.721758502896183,0.008468965999782,5.000360250473023,0.001,128,3,0.4,1000,True,100,45,34.21829969318938
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,357.07181590947124,22.721758502896183,0.0082757649943232,5.000347852706909,0.001,128,3,0.4,1000,True,100,45,34.66995976586203
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.1383868808568,22.721758502896183,0.006701533216983,5.924966335296631,0.001,128,3,0.5,1000,True,100,45,35.52678855136137
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,374.96463065804886,22.721758502896183,0.0087842820212244,5.923470973968506,0.001,128,3,0.5,1000,True,100,45,34.45761244864654
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.05029623703143,22.721758502896183,0.0072108544409275,5.981374025344849,0.001,128,3,0.5,1000,True,100,45,35.5727823540532
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,264.989914083417,22.721758502896183,0.0063280779868364,5.923343658447266,0.001,128,3,0.5,1000,True,100,45,35.965222044200004
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.5652858831158,22.721758502896183,0.0071859355084598,5.923539400100708,0.001,128,3,0.5,1000,True,100,45,35.62527969344012
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,378.54161960341366,22.721758502896183,0.0088674798607826,5.924976825714111,0.001,128,3,0.5,1000,True,100,45,34.41637912829524
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,372.185851478832,22.721758502896183,0.0082828747108578,5.921664237976074,0.001,128,3,0.5,1000,True,100,45,34.489916892186116
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.8163343478079,22.721758502896183,0.0087453108280897,5.9212400913238525,0.001,128,3,0.5,1000,True,100,45,34.60064717574653
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.9717594335676,22.721758502896183,0.0077632726170122,5.922789573669434,0.001,128,3,0.5,1000,True,100,45,34.947433543844404
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,421.42115597807896,22.721758502896183,0.0097221871837973,5.923698425292969,0.001,128,3,0.5,1000,True,100,45,33.95035214709267
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.2071907421352,22.721758502896183,0.0085246060043573,5.923318386077881,0.001,128,3,0.5,1000,True,100,45,34.72953330390372
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.019132519662,22.721758502896183,0.0066281743347644,5.924587965011597,0.001,128,3,0.5,1000,True,100,45,35.22795439246169
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.96840094754015,22.721758502896183,0.0081408964470028,5.923368215560913,0.001,128,3,0.5,1000,True,100,45,35.25640941893212
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.6057158320783,22.721758502896183,0.0073866108432412,5.923827171325684,0.001,128,3,0.5,1000,True,100,45,34.86226419965686
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.03829510751336,22.721758502896183,0.0067962086759507,5.92253851890564,0.001,128,3,0.5,1000,True,100,45,35.66374651562743
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.65385892528445,22.721758502896183,0.0065715257078409,5.924992084503174,0.001,128,3,0.5,1000,True,100,45,35.639114534052254
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.8548660788989,22.721758502896183,0.0071589890867471,5.923607110977173,0.001,128,3,0.5,1000,True,100,45,35.41394508528168
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.0846798652945,22.721758502896183,0.0068685398437082,5.923400640487671,0.001,128,3,0.5,1000,True,100,45,35.52758431194762
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.96508691014054,22.721758502896183,0.0079520661383867,5.924295425415039,0.001,128,3,0.5,1000,True,100,45,35.214891327635435
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.43231127635545,22.721758502896183,0.0072746057994663,5.925055980682373,0.001,128,3,0.5,1000,True,100,45,35.4490570634266
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.77140070699465,22.721758502896183,0.0069202501326799,5.92543363571167,0.001,128,3,0.5,1000,True,100,45,35.32936679455213
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,373.646164083417,22.721758502896183,0.008717993274331,5.924126863479614,0.001,128,3,0.5,1000,True,100,45,34.47291020694791
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.47625658885545,22.721758502896183,0.0079178558662533,5.922832012176514,0.001,128,3,0.5,1000,True,100,45,35.019274257520294
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.2976188608601,22.721758502896183,0.0063883205875754,5.9229958057403564,0.001,128,3,0.5,1000,True,100,45,36.042813534596945
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,221.91644442352745,22.721758502896183,0.0052329977042973,5.92434287071228,0.001,128,3,0.5,1000,True,100,45,36.73562063309385
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,228.39865451388889,22.721758502896183,0.0050816498696804,5.925967454910278,0.001,128,3,0.5,1000,True,100,45,36.61058007594832
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.00064581241637,22.721758502896183,0.0039201355539262,5.924054861068726,0.001,128,3,0.5,1000,True,100,45,37.23084941978733
