model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,243.17388695406623,22.721758502896183,0.0060557988472282,5.416779041290283,0.001,128,3,2000,0.1,1,True,100,45,36.33834612050612
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,209.2957245649264,22.721758502896183,0.0046769739128649,5.320494890213013,0.001,128,3,2000,0.1,1,True,100,45,36.98991191985141
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,230.5587362470716,22.721758502896183,0.0058006849139928,5.429485559463501,0.001,128,3,2000,0.1,1,True,100,45,36.569699657726595
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,272.516585874749,22.721758502896183,0.0065850708633661,5.596760272979736,0.001,128,3,2000,0.1,1,True,100,45,35.843586093666204
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,355.7062311746988,22.721758502896183,0.0078059644438326,5.743301630020142,0.001,128,3,2000,0.1,1,True,100,45,34.686600756502315
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,394.8449827957664,22.721758502896183,0.0091156801208853,5.982609987258911,0.001,128,3,2000,0.1,1,True,100,45,34.23324924862878
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,231.94870105421683,22.721758502896183,0.0053206784650683,5.507561683654785,0.001,128,3,2000,0.1,1,True,100,45,36.54359604016496
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,224.64526073042168,22.721758502896183,0.0052911206148564,5.3178887367248535,0.001,128,3,2000,0.1,1,True,100,45,36.682542879138836
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,241.5430667984438,22.721758502896183,0.0057982406578958,5.549453973770142,0.001,128,3,2000,0.1,1,True,100,45,36.36756972663416
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,355.7566542210509,22.721758502896183,0.0082275029271841,5.786251544952393,0.001,128,3,2000,0.1,1,True,100,45,34.68598516709413
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.1968211387216,22.721758502896183,0.0053630708716809,5.396398305892944,0.001,128,3,2000,0.1,1,True,100,45,36.18011940640307
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,212.64714326054215,22.721758502896183,0.0049870265647768,5.297007083892822,0.001,128,3,2000,0.1,1,True,100,45,36.920919960669956
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,300.1081186726071,22.721758502896183,0.0070578870363533,5.665719985961914,0.001,128,3,2000,0.1,1,True,100,45,35.42473804435136
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,462.3719016691767,22.721758502896183,0.0105134500190615,6.23844575881958,0.001,128,3,2000,0.1,1,True,100,45,33.547601146193365
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,450.90848942645584,22.721758502896183,0.0103732887655496,6.222631454467773,0.001,128,3,2000,0.1,1,True,100,45,33.65663136755359
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.6674144494645,22.721758502896183,0.0059281359426677,7.878753423690796,0.001,128,3,2000,0.2,1,True,100,45,35.669420985460604
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,393.6840068607765,22.721758502896183,0.0080174030736088,8.043787956237793,0.001,128,3,2000,0.2,1,True,100,45,34.24603776530058
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.279202748494,22.721758502896183,0.0061091701500117,7.799764394760132,0.001,128,3,2000,0.2,1,True,100,45,35.784033546631434
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.11229553631193,22.721758502896183,0.0064804595895111,7.805931091308594,0.001,128,3,2000,0.2,1,True,100,45,35.724193761578256
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.9343010061078,22.721758502896183,0.006314895581454,7.907994508743286,0.001,128,3,2000,0.2,1,True,100,45,35.83693429727594
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,428.6921788717369,22.721758502896183,0.0090262312442064,8.190801620483398,0.001,128,3,2000,0.2,1,True,100,45,33.87605988521751
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.03543862951807,22.721758502896183,0.0070613133721053,7.918530702590942,0.001,128,3,2000,0.2,1,True,100,45,34.88227367021304
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.3105181141232,22.721758502896183,0.0084569696336984,8.105896234512329,0.001,128,3,2000,0.2,1,True,100,45,34.40756663102029
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.6551531647424,22.721758502896183,0.0068698115646839,7.944763660430908,0.001,128,3,2000,0.2,1,True,100,45,34.82366772467333
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,477.5704497678213,22.721758502896183,0.0099258134141564,8.389781475067139,0.001,128,3,2000,0.2,1,True,100,45,33.407141022952956
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.3914028509873,22.721758502896183,0.0080412710085511,8.316854000091553,0.001,128,3,2000,0.2,1,True,100,45,34.499197025070835
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.34906291834005,22.721758502896183,0.0062027825042605,7.785801410675049,0.001,128,3,2000,0.2,1,True,100,45,35.087389012256224
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.07351803045515,22.721758502896183,0.0070825507864356,8.021137237548828,0.001,128,3,2000,0.2,1,True,100,45,35.46887609470469
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.5049494854418,22.721758502896183,0.0070837032981216,7.942876577377319,0.001,128,3,2000,0.2,1,True,100,45,34.62840317105651
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.4641927083333,22.721758502896183,0.006848026998341,7.89868688583374,0.001,128,3,2000,0.2,1,True,100,45,35.19426971187576
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.7725799029451,22.721758502896183,0.0064436020329594,7.865640640258789,0.001,128,3,2000,0.2,1,True,100,45,35.149103279666136
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.2118696138722,22.721758502896183,0.0059330901131033,7.778878688812256,0.001,128,3,2000,0.2,1,True,100,45,35.738176720715714
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.77287012633866,22.721758502896183,0.0063313753344118,7.907776355743408,0.001,128,3,2000,0.2,1,True,100,45,35.54706641271985
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.60072581994643,22.721758502896183,0.008100364357233,7.949211597442627,0.001,128,3,2000,0.2,1,True,100,45,34.724683468183265
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.597609186747,22.721758502896183,0.0070065124891698,7.944341659545898,0.001,128,3,2000,0.2,1,True,100,45,35.16509036312959
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.5493405915328,22.721758502896183,0.0069002136588096,7.8549370765686035,0.001,128,3,2000,0.2,1,True,100,45,34.9529137056043
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.9264610525435,22.721758502896183,0.0079879751428961,8.145909786224365,0.001,128,3,2000,0.2,1,True,100,45,34.36636170687779
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.4119315804886,22.721758502896183,0.0078045884147286,8.050224781036377,0.001,128,3,2000,0.2,1,True,100,45,34.69019545296159
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.33275550117136,22.721758502896183,0.0055793076753616,7.76781964302063,0.001,128,3,2000,0.2,1,True,100,45,36.299960120417055
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,212.8289982848059,22.721758502896183,0.0047089862637221,7.596492052078247,0.001,128,3,2000,0.2,1,True,100,45,36.91720747808202
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.2057579275435,22.721758502896183,0.0053527671843767,7.614551782608032,0.001,128,3,2000,0.2,1,True,100,45,35.91283451577695
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,199.76237894285475,22.721758502896183,0.0038428290281444,7.421255111694336,0.001,128,3,2000,0.2,1,True,100,45,37.19237847439403
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,187.34561814968205,22.721758502896183,0.0038548754528164,7.557744979858398,0.001,128,3,2000,0.2,1,True,100,45,37.471080089869574
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,261.3471751589692,22.721758502896183,0.0052700247615575,7.65945553779602,0.001,128,3,2000,0.2,1,True,100,45,36.02533738496328
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,202.8575996695114,22.721758502896183,0.0047404156066477,7.52036714553833,0.001,128,3,2000,0.2,1,True,100,45,37.1256026641514
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.01478439800871,22.721758502896183,0.0042082769796252,7.590276002883911,0.001,128,3,2000,0.2,1,True,100,45,37.34160972730507
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,281.7853562688253,22.721758502896183,0.005228545051068,7.762494325637817,0.001,128,3,2000,0.2,1,True,100,45,35.69833128683923
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,253.8467359019411,22.721758502896183,0.0053465673699975,7.651384353637695,0.001,128,3,2000,0.2,1,True,100,45,36.151799653829336
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,175.66349904827644,22.721758502896183,0.0035647305194288,7.405626773834228,0.001,128,3,2000,0.2,1,True,100,45,37.75070019535634
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,173.2716451744478,22.721758502896183,0.0039863702841103,7.449658870697021,0.001,128,3,2000,0.2,1,True,100,45,37.810240498258246
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,155.1479877844712,22.721758502896183,0.0035025272518396,7.415177822113037,0.001,128,3,2000,0.2,1,True,100,45,38.29005401459007
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,143.96383973393574,22.721758502896183,0.003010080428794,7.282989740371704,0.001,128,3,2000,0.2,1,True,100,45,38.61498127339274
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.07204599648597,22.721758502896183,0.0045888479799032,7.398206233978271,0.001,128,3,2000,0.2,1,True,100,45,37.22928361093833
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,194.81448188587683,22.721758502896183,0.0043487939983606,7.52686619758606,0.001,128,3,2000,0.2,1,True,100,45,37.30130310960884
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.39549473937416,22.721758502896183,0.0046218940988183,7.684101104736328,0.001,128,3,2000,0.2,1,True,100,45,36.246078341851444
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,297.7274671603079,22.721758502896183,0.0061271404847502,7.847684860229492,0.001,128,3,2000,0.2,1,True,100,45,35.45932645978327
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,176.5306264118976,22.721758502896183,0.0036765779368579,7.470500469207764,0.001,128,3,2000,0.2,1,True,100,45,37.7293148647763
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.45281124497993,22.721758502896183,0.0029535931535065,7.304765701293945,0.001,128,3,2000,0.2,1,True,100,45,38.75324275085238
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,168.1759734249498,22.721758502896183,0.0038141962140798,7.472299575805664,0.001,128,3,2000,0.2,1,True,100,45,37.93987598650628
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,236.5811893406961,22.721758502896183,0.0045483787544071,7.678951740264893,0.001,128,3,2000,0.2,1,True,100,45,36.457713380199905
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,189.76510730421683,22.721758502896183,0.0035207408946007,7.394690275192261,0.001,128,3,2000,0.2,1,True,100,45,37.41535188401481
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.0385343457162,22.721758502896183,0.0040578101761639,7.329579591751099,0.001,128,3,2000,0.2,1,True,100,45,37.34107537255421
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,191.61955373577644,22.721758502896183,0.0041567655280232,7.601309299468994,0.001,128,3,2000,0.2,1,True,100,45,37.373117243677356
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,402.1587953376004,22.721758502896183,0.0080716637894511,8.023483276367188,0.001,128,3,2000,0.2,1,True,100,45,34.1535397746963
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,360.8558687876506,22.721758502896183,0.0076265945099294,8.010485410690308,0.001,128,3,2000,0.2,1,True,100,45,34.62417775917651
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.63056784429386,22.721758502896183,0.0056868982501327,9.627581357955933,0.001,128,3,2000,0.3,1,True,100,45,35.431654314322266
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.71408812332663,22.721758502896183,0.0066174222156405,9.797038078308104,0.001,128,3,2000,0.3,1,True,100,45,34.69873111147366
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.6475655225067,22.721758502896183,0.0054126135073602,9.584624767303469,0.001,128,3,2000,0.3,1,True,100,45,35.74696295685871
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.0469076828146,22.721758502896183,0.0054691485129296,9.55349588394165,0.001,128,3,2000,0.3,1,True,100,45,35.9154074740549
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,242.67536160266064,22.721758502896183,0.0051498650573194,9.653376817703249,0.001,128,3,2000,0.3,1,True,100,45,36.347258633423706
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.9397158948293,22.721758502896183,0.0065408190712332,9.85167670249939,0.001,128,3,2000,0.3,1,True,100,45,35.06614266107826
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.7386342243976,22.721758502896183,0.0055424692109227,9.681490659713743,0.001,128,3,2000,0.3,1,True,100,45,35.31569526756842
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.98412530329654,22.721758502896183,0.0065266066230833,9.840042352676392,0.001,128,3,2000,0.3,1,True,100,45,35.200862840801996
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.34150665160644,22.721758502896183,0.0063093798235058,9.71959352493286,0.001,128,3,2000,0.3,1,True,100,45,34.8024700688682
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,419.6272276606426,22.721758502896183,0.0081313466653227,10.03013277053833,0.001,128,3,2000,0.3,1,True,100,45,33.9688788898071
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.36914585425035,22.721758502896183,0.0068748029880225,9.937625885009766,0.001,128,3,2000,0.3,1,True,100,45,34.8780136396019
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,326.19647208626174,22.721758502896183,0.005671955179423,9.529799938201904,0.001,128,3,2000,0.3,1,True,100,45,35.06272289063919
