model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.6871875522925,22.721758502896183,0.0066133216023445,20.33387565612793,0.001,128,3,2000,True,80,45,34.2570481726014
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,468.0991923422858,22.721758502896183,0.0072876173071563,20.312169313430783,0.001,128,3,2000,True,80,45,33.49413656970114
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.94287697665663,22.721758502896183,0.0054964195005595,20.26454496383667,0.001,128,3,2000,True,80,45,35.47078636823136
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.96650534429384,22.721758502896183,0.0036249568220227,20.28044867515564,0.001,128,3,2000,True,80,45,36.75425101537144
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,320.9315033571787,22.721758502896183,0.0064372671768069,20.262576818466187,0.001,128,3,2000,True,80,45,35.13339198257291
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.85659957538485,22.721758502896183,0.006258821580559,20.259034872055054,0.001,128,3,2000,True,100,15,34.783513015104376
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,398.2016503514057,22.721758502896183,0.0070512276142835,20.29579973220825,0.001,128,3,2000,True,100,15,34.196484931334005
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.29952100066936,22.721758502896183,0.0063792685978114,20.263594150543213,0.001,128,3,2000,True,100,15,34.728394960681285
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.4815106781292,22.721758502896183,0.0064285588450729,20.28693962097168,0.001,128,3,2000,True,100,15,35.16667324163356
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.88238239415995,22.721758502896183,0.0063534434884786,20.257630348205566,0.001,128,3,2000,True,100,15,35.39913780070776
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,251.5221275727912,22.721758502896183,0.0035737412981688,20.30940890312195,0.001,128,3,2000,True,100,30,36.19175350786533
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,345.24163450677713,22.721758502896183,0.0042523266747593,20.2516770362854,0.001,128,3,2000,True,100,30,34.816283847070395
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,236.57623331869144,22.721758502896183,0.0036172007676213,20.267783641815186,0.001,128,3,2000,True,100,30,36.457804359350014
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,225.7554985567269,22.721758502896183,0.003771286457777,20.260875701904297,0.001,128,3,2000,True,100,30,36.661132118689736
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,241.55696614583331,22.721758502896183,0.0042122541926801,20.263097524642944,0.001,128,3,2000,True,100,30,36.36731982353072
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,251.7317002384538,22.721758502896183,0.0033303997479379,20.266303539276123,0.001,128,3,2000,True,100,45,36.18813639647992
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.88770054175035,22.721758502896183,0.004281545523554,20.25241231918335,0.001,128,3,2000,True,100,45,35.47159342742255
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.0924453020415,22.721758502896183,0.0038782928604632,20.26962423324585,0.001,128,3,2000,True,100,45,36.77146413164877
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,204.91233031082663,22.721758502896183,0.0035600732080638,20.334579706192017,0.001,128,3,2000,True,100,45,37.081834565209235
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,210.74181099397592,22.721758502896183,0.00377859454602,20.260151147842407,0.001,128,3,2000,True,100,45,36.96000840958925
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.35368819026104,22.721758502896183,0.006227059289813,20.26003837585449,0.001,128,3,2000,True,120,15,34.715419200688906
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,417.2834201388889,22.721758502896183,0.0071380543522536,20.298750400543213,0.001,128,3,2000,True,120,15,33.99320419471721
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.07019614918005,22.721758502896183,0.0064435913227498,20.264464378356934,0.001,128,3,2000,True,120,15,34.74357586853308
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.69071206701807,22.721758502896183,0.0064213774167001,20.27174067497253,0.001,128,3,2000,True,120,15,35.21867623640867
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.7180375146419,22.721758502896183,0.0066326642408967,20.265535354614254,0.001,128,3,2000,True,120,15,35.23212059180368
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.6445639328146,22.721758502896183,0.0035340974573045,20.26288914680481,0.001,128,3,2000,True,120,30,36.259227495796196
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.9534753597724,22.721758502896183,0.0048315315507352,20.258069038391117,0.001,128,3,2000,True,120,30,35.355179616686435
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,243.62138528070616,22.721758502896183,0.004366987850517,20.272268772125244,0.001,128,3,2000,True,120,30,36.330361404147894
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.5857061056727,22.721758502896183,0.0034278573002666,20.260088682174683,0.001,128,3,2000,True,120,30,36.13917532535461
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.13524017946787,22.721758502896183,0.0035562859848141,20.27661228179932,0.001,128,3,2000,True,120,30,35.817866809337744
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,402.65449427920015,22.721758502896183,0.0069579593837261,20.255677700042725,0.001,128,3,2000,True,120,45,34.14818997878656
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.3263496695114,22.721758502896183,0.0038543930277228,20.259411811828613,0.001,128,3,2000,True,120,45,35.64409668495739
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.24994901480926,22.721758502896183,0.0042536733672022,20.292069673538208,0.001,128,3,2000,True,120,45,35.83191459179527
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,206.04602132488287,22.721758502896183,0.0034740895498543,20.322771549224854,0.001,128,3,2000,True,120,45,37.05787315896928
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.90073314089693,22.721758502896183,0.007364188786596,20.271775245666504,0.001,128,3,2000,True,120,45,34.708700864440246
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,264.4931052334337,22.721758502896183,0.0051627708598971,20.332569360733032,0.001,128,3,2000,True,150,15,35.97337193371695
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.3206628597724,22.721758502896183,0.0075089763849973,20.25627613067627,0.001,128,3,2000,True,150,15,33.662296738448035
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,361.8391051183903,22.721758502896183,0.0068020662292838,20.273921728134155,0.001,128,3,2000,True,150,15,34.6123604810237
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.51978879057896,22.721758502896183,0.0059835095889866,20.277119398117065,0.001,128,3,2000,True,150,15,35.84353505088316
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.7317446870817,22.721758502896183,0.0069677629508078,20.268656730651852,0.001,128,3,2000,True,150,15,35.06891463304417
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.2295157191265,22.721758502896183,0.0033239792101085,20.296427965164185,0.001,128,3,2000,True,150,30,35.57009971602257
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.4686937855589,22.721758502896183,0.004553307313472,20.269607305526733,0.001,128,3,2000,True,150,30,34.05414750855233
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,233.56332099230252,22.721758502896183,0.0037269107997417,20.27798104286194,0.001,128,3,2000,True,150,30,36.51346906993553
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,269.27617762717534,22.721758502896183,0.0035574082285165,20.26613521575928,0.001,128,3,2000,True,150,30,35.89553614897699
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,233.69616748242973,22.721758502896183,0.0040876655839383,20.264092683792114,0.001,128,3,2000,True,150,30,36.510999585609156
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,466.6186739144076,22.721758502896183,0.00774447619915,20.26063203811645,0.001,128,3,2000,True,150,45,33.507894336499014
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,433.05034330028445,22.721758502896183,0.005081602372229,20.259440183639526,0.001,128,3,2000,True,150,45,33.83213161543978
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,205.5085328292336,22.721758502896183,0.0031261201947927,20.32418894767761,0.001,128,3,2000,True,150,45,37.06921690030829
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.0244807354418,22.721758502896183,0.0070357783697545,20.275914192199707,0.001,128,3,2000,True,150,45,34.80644723176012
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,431.3824595256024,22.721758502896183,0.0086452839896082,20.3061785697937,0.001,128,3,2000,True,150,45,33.84889066521916
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.0648309383367,22.721758502896183,0.0034878423903137,20.274489879608154,0.001,128,3,2000,True,200,15,35.86678374676864
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.9739949380857,22.721758502896183,0.0075979805551469,20.256283044815063,0.001,128,3,2000,True,200,15,34.080558549747835
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.4955682103414,22.721758502896183,0.00511866947636,20.308955430984497,0.001,128,3,2000,True,200,15,35.61120394407974
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.68552595799866,22.721758502896183,0.0064911725930869,20.277249813079838,0.001,128,3,2000,True,200,15,35.921266597113274
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.60707282254015,22.721758502896183,0.0065373727120459,20.26204633712769,0.001,128,3,2000,True,200,15,35.82624228935026
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,364.6980670076138,22.721758502896183,0.0036474857479333,20.269396543502808,0.001,128,3,2000,True,200,30,34.5781808731827
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.5905797669846,22.721758502896183,0.0047870045527815,20.338080644607544,0.001,128,3,2000,True,200,30,34.08463199202864
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.1915029911312,22.721758502896183,0.0038787620142102,20.26088809967041,0.001,128,3,2000,True,200,30,35.70749355676128
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,265.0327900142236,22.721758502896183,0.0035473429597914,20.257073402404785,0.001,128,3,2000,True,200,30,35.96451940334887
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.412586544093,22.721758502896183,0.0041772527620196,20.276623249053955,0.001,128,3,2000,True,200,30,35.4932255355895
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.11287206116134,22.721758502896183,0.0040979804471135,20.308833122253414,0.001,128,3,2000,True,200,45,35.677919332414525
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.5369433463019,22.721758502896183,0.0056369723752141,20.260974407196045,0.001,128,3,2000,True,200,45,33.79730545599447
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.5963136399766,22.721758502896183,0.0041903438977897,20.265453338623047,0.001,128,3,2000,True,200,45,34.786763867853566
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,204.94767873577644,22.721758502896183,0.003245118074119,20.25890636444092,0.001,128,3,2000,True,200,45,37.08108544962836
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.44299594210173,22.721758502896183,0.0035680944565683,20.262025356292725,0.001,128,3,2000,True,200,45,36.76455244071607
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,117.22664093875504,15.244594136755884,0.0018024970777332,27.551905632019043,0.001,128,4,2000,True,80,15,39.50725228058624
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,144.42850438211178,15.244594136755884,0.0019796723499894,27.55867719650269,0.001,128,4,2000,True,80,15,38.6009863479806
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,148.01984108308233,15.244594136755884,0.0019281981512904,27.55718040466309,0.001,128,4,2000,True,80,15,38.49431615160279
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,104.01148343373494,15.244594136755884,0.0016704483423382,27.54058814048767,0.001,128,4,2000,True,80,15,40.02670258347274
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,128.83684477493307,15.244594136755884,0.001979243941605,27.550602436065677,0.001,128,4,2000,True,80,15,39.097114683972606
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,165.82484756735275,15.244594136755884,0.0021298069041222,27.55304741859436,0.001,128,4,2000,True,80,30,38.00101942016866
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,163.8656357199632,15.244594136755884,0.0021766703575849,27.541280031204224,0.001,128,4,2000,True,80,30,38.052636615905186
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,150.72437144410978,15.244594136755884,0.0022572879679501,27.550209999084476,0.001,128,4,2000,True,80,30,38.41568067335514
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,93.38154440679384,15.244594136755884,0.0015366465086117,27.579919576644897,0.001,128,4,2000,True,80,30,40.4949049645864
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,118.18198967745984,15.244594136755884,0.0016730319475755,27.548010110855103,0.001,128,4,2000,True,80,30,39.472002514068436
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,170.34992705195782,15.244594136755884,0.0019358069403097,27.559834718704224,0.001,128,4,2000,True,80,45,37.884095968387676
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.33728664658636,15.244594136755884,0.0026593571528792,27.556626081466675,0.001,128,4,2000,True,80,45,36.24709617093633
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,200.1094325217537,15.244594136755884,0.0022634055931121,27.55522322654724,0.001,128,4,2000,True,80,45,37.184839883887555
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,193.77860399933067,15.244594136755884,0.002113199327141,27.669917345047,0.001,128,4,2000,True,80,45,37.324457258872364
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,171.1618936684237,15.244594136755884,0.0022774408571422,27.567811012268063,0.001,128,4,2000,True,80,45,37.86344466063879
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,119.60866512926708,15.244594136755884,0.0016035139560699,27.58671832084656,0.001,128,4,2000,True,100,15,39.4198890522249
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,145.91696604124832,15.244594136755884,0.0018111647805199,27.565857410430908,0.001,128,4,2000,True,100,15,38.55645757698062
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,120.22205357889892,15.244594136755884,0.001623696880415,27.543386697769165,0.001,128,4,2000,True,100,15,39.397674066486594
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,115.99550284471218,15.244594136755884,0.0015969190280884,27.54614305496216,0.001,128,4,2000,True,100,15,39.55310396846947
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,126.84333819653614,15.244594136755884,0.0018173165153712,27.546722888946533,0.001,128,4,2000,True,100,15,39.1648388572694
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,127.49336669595048,15.244594136755884,0.0019054542062804,27.54756808280945,0.001,128,4,2000,True,100,30,39.142639591523036
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,182.19104281710173,15.244594136755884,0.0019860793836414,27.5515034198761,0.001,128,4,2000,True,100,30,37.59224527122038
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,112.14523458417,15.244594136755884,0.0016407533548772,27.549108505249023,0.001,128,4,2000,True,100,30,39.69970725041328
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,122.42304635207496,15.244594136755884,0.0018563334597274,27.58311128616333,0.001,128,4,2000,True,100,30,39.31888366567202
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,95.48940553882196,15.244594136755884,0.0014398304047062,27.59248995780945,0.001,128,4,2000,True,100,30,40.39796359081393
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,243.39455739625168,15.244594136755884,0.002266681054607,27.588579893112183,0.001,128,4,2000,True,100,45,36.33440686126957
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,184.46482414031124,15.244594136755884,0.0022883941419422,27.549154043197632,0.001,128,4,2000,True,100,45,37.538379866093145
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,125.47984777652276,15.244594136755884,0.0018201149068772,27.54575800895691,0.001,128,4,2000,True,100,45,39.21177565597107
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,126.9373065177376,15.244594136755884,0.0017368509434163,27.544210195541385,0.001,128,4,2000,True,100,45,39.16162269984474
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,178.7108891294344,15.244594136755884,0.0021853444632142,27.55483078956604,0.001,128,4,2000,True,100,45,37.67600533224245
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,127.612257624247,15.244594136755884,0.0014340041670948,27.547617197036743,0.001,128,4,2000,True,120,15,39.138591568043864
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,137.03034141775436,15.244594136755884,0.0017126420279964,27.54141902923584,0.001,128,4,2000,True,120,15,38.82934808973087
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,118.4698873619478,15.244594136755884,0.0015263828681781,27.592077016830444,0.001,128,4,2000,True,120,15,39.46143573226455
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,111.31100966365462,15.244594136755884,0.0014439979568123,27.548940181732178,0.001,128,4,2000,True,120,15,39.73213426663276
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,110.36052412776104,15.244594136755884,0.0014733993448317,27.548344135284424,0.001,128,4,2000,True,120,15,39.76937794389682
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,127.57314021711848,15.244594136755884,0.0017218551365658,27.558691024780277,0.001,128,4,2000,True,120,30,39.1399230293531
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,177.2130827999498,15.244594136755884,0.0021403147839009,27.54908871650696,0.001,128,4,2000,True,120,30,37.712557681342794
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,105.15271633408636,15.244594136755884,0.001477816957049,27.590548992156982,0.001,128,4,2000,True,120,30,39.97931052784526
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,104.48227676330322,15.244594136755884,0.0015561309410259,27.546945095062256,0.001,128,4,2000,True,120,30,40.007089210634476
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,124.33090434655288,15.244594136755884,0.0019118385389447,27.542410135269165,0.001,128,4,2000,True,120,30,39.251724561755964
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.38099272088357,15.244594136755884,0.0021923070307821,27.58626747131348,0.001,128,4,2000,True,120,45,36.78552551389947
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,198.36438069988287,15.244594136755884,0.0024724840186536,27.55153083801269,0.001,128,4,2000,True,120,45,37.222878580370164
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,152.6564317164491,15.244594136755884,0.0018999285530298,27.54455947875977,0.001,128,4,2000,True,120,45,38.360364420641524
