model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN_IMP,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.2562515687751,22.721758502896183,0.0075070867314934,21.081742525100708,0.001,128,3,2000,True,100,45,35.46620551773174
SIREN_IMP,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.6533373075636,22.721758502896183,0.0075348014943301,21.069704055786133,0.001,128,3,2000,True,100,45,35.34522406726202
SIREN_IMP,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.11556643239624,22.721758502896183,0.006296535488218,31.615004301071167,0.001,128,3,3000,True,100,45,35.882019359943314
SIREN_IMP,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.95030381944446,22.721758502896183,0.007978456094861,31.62267303466797,0.001,128,3,3000,True,100,45,34.7823432872338
SIREN_IMP,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.7203893699799,22.721758502896183,0.0067001772113144,31.627076864242557,0.001,128,3,3000,True,100,45,35.69933268801457
SIREN_IMP,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.2090968038822,22.721758502896183,0.0061789345927536,31.634873628616333,0.001,128,3,3000,True,100,45,36.391620985023636
SIREN_IMP,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.0150968457162,22.721758502896183,0.0068756169639527,31.61828303337097,0.001,128,3,3000,True,100,45,35.948452644264776
SIREN_IMP,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.0628255208333,22.721758502896183,0.0083126444369554,31.62729239463806,0.001,128,3,3000,True,100,45,34.76847948967023
SIREN_IMP,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.608031082664,22.721758502896183,0.0068166009150445,31.617534160614014,0.001,128,3,3000,True,100,45,35.59443136748506
SIREN_IMP,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.97686318189426,22.721758502896183,0.0087419124320149,31.618746519088745,0.001,128,3,3000,True,100,45,34.769549141446355
SIREN_IMP,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.0293857722557,22.721758502896183,0.0065193646587431,31.615471124649048,0.001,128,3,3000,True,100,45,35.803724498571015
SIREN_IMP,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.9856796979585,22.721758502896183,0.0094869369640946,31.60398554801941,0.001,128,3,3000,True,100,45,34.13385578058423
SIREN_IMP,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.62278541248327,22.721758502896183,0.0078111528418958,31.619101762771606,0.001,128,3,3000,True,100,45,35.11056512343221
SIREN_IMP,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.47531793842035,22.721758502896183,0.0049943062476813,31.6130645275116,0.001,128,3,3000,True,100,45,36.175326209939506
SIREN_IMP,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.4460354438588,22.721758502896183,0.0068055973388254,31.61480689048767,0.001,128,3,3000,True,100,45,36.0403379785635
