model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,321.87061004434406,22.721758502896183,0.0057648802176117,22.86460876464844,0.001,128,3,5000,0.3,100,True,100,45,35.12070225633144
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.64005762633866,22.721758502896183,0.0057713259011507,22.70468068122864,0.001,128,3,5000,0.3,100,True,100,45,36.07055760400529
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.8063072602912,22.721758502896183,0.0055696074850857,22.6655170917511,0.001,128,3,5000,0.3,100,True,100,45,35.66729505855986
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.6001623682229,22.721758502896183,0.0051992977969348,22.48913860321045,0.001,128,3,5000,0.3,100,True,100,45,36.24250140810618
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,251.80934414742305,22.721758502896183,0.0055584837682545,22.781805276870728,0.001,128,3,5000,0.3,100,True,100,45,36.186797068857594
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.16283362617133,22.721758502896183,0.0069903330877423,22.87337327003479,0.001,128,3,5000,0.3,100,True,100,45,34.86789835856144
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.5320971385542,22.721758502896183,0.006425954401493,22.8462016582489,0.001,128,3,5000,0.3,100,True,100,45,35.56557429802782
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.5108546163822,22.721758502896183,0.0051680253818631,26.756065130233765,0.001,128,3,5000,0.4,100,True,100,45,35.7647157389289
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.10427125167337,22.721758502896183,0.0056085688993334,27.035972595214844,0.001,128,3,5000,0.4,100,True,100,45,35.46842653383155
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.9753636943608,22.721758502896183,0.0050203269347548,26.594374895095825,0.001,128,3,5000,0.4,100,True,100,45,35.514406124362516
